id,name,price,link,short_description,review_count,rating_average
202508674,Laptop Acer Nitro 5 AN515-58-52SP i5-12500H/8GB/512GB/Win11 (NH.QFHSV.001) - Hàng chính hãng,24000000,https://tiki.vn/product-p202508674.html?spid=221016498,Đặc điểm sản phẩmModel:NH.QFHSV.001Màu sắc:ĐenNhà sản xuất:AcerXuất xứ:Trung QuốcNăm ra mắt :2022Thời gian bảo hành:12 ThángĐịa điểm bảo hành:Nguyễn KimCPU:Intel Core i5-12500HBộ nh...,0,0.0
191310125,Sạc dành cho Laptop Asus Gaming F15 FX506LI - 180W 20V 9A,890000,https://tiki.vn/product-p191310125.html?spid=191310126,Tên sạc:Sạc dành cho Laptop Asus Gaming F15 FX506LICông suất:180WaltChuẩn chân cắm: Φ6.0mm*3.7mm (Kim trong)Điện áp vào(input): 100V - 240VĐiện áp ra(output) : 20V-9ATần số làm việc: 50 -60 HzHà...,1,1.0
247704716,Laptop Acer Nitro AN515-58-773Y i7-12700H/8GB/512GB/Win11 (NH.QFKSV.001) - Hàng chính hãng,26990000,https://tiki.vn/product-p247704716.html?spid=247704717,Đặc điểm nổi bậtSẵn sàng chiến mọi tựa game với bộ vi xử lý Intel Core i7- 12700H mạnh mẽCard NVIDIA GeForce RTX 3050Ti tăng cường nguồn sức mạnh cho thiết bịRAM 8GB DDR4 cho phép mở nhiều ứng dụng...,0,0.0
226048097,Laptop HP Gaming VICTUS 16-d1193TX (7C138PA) (i5-12500H/8GD5/512GSSD/16.1FHD@144Hz/WL/BT/4C/4G_RTX 3050/LEDKB/W11SL/ĐEN) Hàng chính hãng,23990000,https://tiki.vn/product-p226048097.html?spid=226048098,"CPU: Intel Core i5-12500H (upto 4.50GHz, 18MB)RAM: 8GB DDR5-4800MHzỔ cứng: 512GB PCIe NVMe TLC M.2 SSDVGA: NVIDIA GeForce RTX 3050 4GB GDDR6Màn hình: 16.1inch FHD (1920 x 1080), 144 Hz, 9 ms response ...",0,0.0
206862580,Laptop Lenovo ThinkPad E14 Gen 4 21E300DQVA (Đen) - Tặng kèm chuột Zadez M-331 - Hàng chính hãng,18681000,https://tiki.vn/product-p206862580.html?spid=208136814,"Laptop Lenovo ThinkPad E14 với viền màn hình đã được giảm đáng kể để mang lại màn hình nhỏ gọn hơn. Với tông màu đen, cứng cáp sang trọng mang lại sự nổi bật cho người sử dụng và với trọng lượng ban đ...",0,0.0
248422278,Laptop Gigabyte G5 GE-51VN213SH (i5-12500H | 16GB | 512GB | GeForce RTX 3050 4GB | Win 11) Hàng chính hãng,25790000,https://tiki.vn/product-p248422278.html?spid=248422279,"THÔNG TIN SẢN PHẨMThông số Gigabyte G5 GE-51VN213SH• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)• Ổ cứng 512GB SSD M.2 PCIE...",0,0.0
226256353,Laptop HP Gaming VICTUS 16-e1104AX (7C0S9PA) (Ryzen7-6800H/8G/512GSSD/16.1FHD@144Hz/WL/BT/4C/4G_RTX 3050/LEDKB/W11SL/ĐEN) Hàng chính hãng,24990000,https://tiki.vn/product-p226256353.html?spid=226256355,"CPU: AMD Ryzen 7 6800H (upto 4.7GHz, 16MB)RAM: 8GB (8GB x 1) DDR5-4800 MHzỔ cứng: 512GB PCIe NVMe TLC M.2 SSDVGA: NVIDIA GeForce RTX 3050 4GBMàn hình: 16.1 inch FHD (1920 x 1080), 144 Hz, IPS, micro-e...",0,0.0
149756673,"Acer Nitro 5 AN515 57 5669 i5 11400H/8GB/512GB/4GB GTX1650/15.6""F/144Hz/Win11/(NH.QEHSV.001)/Đen - Hàng chính hãng",19670000,https://tiki.vn/product-p149756673.html?spid=170283060,"Laptop Acer Nitro 5 Gaming AN515 57 5669 i5 (NH.QEHSV.001) sở hữu vẻ ngoài cá tính, nổi bật cùng hiệu năng mạnh mẽ đến từ con chip Intel thế hệ 11 tân tiến, card đồ hoạ rời NVIDIA GeForce GTX, hứa hẹn...",0,0.0
151839090,"Laptop Acer Nitro 5 AN515 57 5669 i5 11400H/8GB/512GB/4GB GTX1650/15.6""F/144Hz/Win11/(NH.QEHSV.001)/Đen - Hàng chính hãng",21840000,https://tiki.vn/product-p151839090.html?spid=221907462,"Laptop Acer Nitro 5 Gaming AN515 57 5669 i5 (NH.QEHSV.001) sở hữu vẻ ngoài cá tính, nổi bật cùng hiệu năng mạnh mẽ đến từ con chip Intel thế hệ 11 tân tiến, card đồ hoạ rời NVIDIA GeForce GTX, hứa hẹn...",0,0.0
97678405,Loa Vi Tính Bluetooth Gaming XSmart SADA D-209 Super Bass Phiên bản nâng cấp của 2GOOD Dùng Cho PC Laptop Điện Thoại - Hàng Chính Hãng,478000,https://tiki.vn/product-p97678405.html?spid=129918895,CAM KẾT NHẬN HÀNG KHÔNG ƯNG HOÀN TIỀN 100%Đây là bản nâng cấp của 2GOOD nên bên mình vẫn sử dụng video của 2GOODGIỚI THIỆU SẢN PHẨMSản phẩm có hai phiên bản:- Phiên bản Bluetooth không dây ( Phiên b...,3,4.7
55903327,Sạc cho laptop Dell Gaming Inspiron 15 7566 Adapter 19.5V-6.7A,504984,https://tiki.vn/product-p55903327.html?spid=212252953,"Adapter Sạc laptop Dell được sản xuất theo tiêu chuẩn cho chất lượng sạc tốt, dòng diện an toàn, chống chập, cháy nổ, không gây ảnh hưởng xấu đến thiết bị.Vật liệu cấu tạo tốt, độ bền cao với vỏ nhựa...",0,0.0
109511682,Sạc dành cho Laptop Gaming Asus ROG Strix SCAR II GL504 GL504GS-ES025T GL504GM-ES044T Gunmetal Aluminum  ,1290000,https://tiki.vn/product-p109511682.html?spid=109511683,Tên sạc: Sạc dành cho Laptop Gaming Asus ROG Strix SCAR II GL504 GL504GS-ES025T GL504GM-ES044T Gunmetal AluminumCông suất: 230WChuẩn chân cắm: 6.0*3.7mm (Có kim bên trong)Điện áp vào(input): 100V ...,0,0.0
208200896,Laptop Acer Nitro 5 Eagle AN515-57-5669 i5-11400H | 8GB |512GB |GTX 1650 |15.6' FHD 144Hz Hàng chính hãng,20490000,https://tiki.vn/product-p208200896.html?spid=208200897,"Thông số Acer Nitro 5 Eagle AN515-57-5669• CPU Intel Core i5-11400H 2.7GHz up to 4.5GHz 12MB• RAM 8GB DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)• Ổ cứng 512GB SSD M.2 PCIE (Còn trống 1 khe...",0,0.0
249384682,Laptop HP Victus 16-d1185TX 7C0S3PA (i7-12700H | 16GB | 512GB | GeForce RTX 3060 6GB | 16.1' FHD 144Hz | Win 11) Hàng chính hãng,37990000,https://tiki.vn/product-p249384682.html?spid=249384683,"THÔNG TIN SẢN PHẨMThông số kỹ thuật• CPU Intel Core i7-12700H 2.3GHz up to 4.7GHz 24MB• RAM 16GB (8x2) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB PCIe NVMe TLC M.2 SSD (Còn t...",0,0.0
213678549,Laptop MSI Katana GF66 12UCK-804VN (i7-12650H 8GB 512GB GeForce RTX 3050 4GB 15.6' FHD 144Hz Win 11) Hàng chính hãng,27490000,https://tiki.vn/product-p213678549.html?spid=213678551,"THÔNG TIN SẢN PHẨMThông số MSI Katana GF66 12UCK-804VN• CPU Intel Core i7-12650H 2.3GHz up to 4.7GHz 24MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)• Ổ cứng 512GB NVMe PCIe ...",0,0.0
194140862,Sạc dành cho Laptop Gaming MSI GF63 10SC 10SC-014VN/VGA GTX1650 20V 6A,690000,https://tiki.vn/product-p194140862.html?spid=194140863,Tên sạc: Sạc dành cho Laptop Gaming MSI GF63 10SC 10SC-014VN/VGA GTX1650 20V 6ACông suất: 120WChuẩn chân cắm: (4.5 mm * 3.0 mm) Chân Kim trongĐiện áp vào(input): 100V - 240VĐiện áp ra(output) : 20...,2,5.0
208174618,Laptop HP Victus 15-fa0111TX 7C0R4PA (i5-12500H | 16GB | 512GB | GeForce RTX 3050Ti 4GB | 15.6' FHD 144Hz | Win 11) Hàng chính hãng,24790000,https://tiki.vn/product-p208174618.html?spid=208174619,"THÔNG TIN SẢN PHẨMThông số HP Victus 15-fa0111TX (7C0R4PA)• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe...",0,0.0
181475022,Laptop Gaming Acer Nitro 5 Tiger AN515-58-52SP  i5-12500H/RAM 8GB/512GB SSD/3050 4GB Hàng Chính Hãng,26999000,https://tiki.vn/product-p181475022.html?spid=194014999,Bàn phím cơ DareU EK810 Brown switchMột bước tiến cấu hình vượt bật được Acer ưu ái trên chiếc laptop Acer Nitro 5 Tiger AN515 58 52SP i5 (NH.QFHSV.001) khi trang bị bộ vi xử lý Intel Gen 12 đầy mạnh ...,0,0.0
144448860,"Máy tính xách tay SingPC M16i5972 ( Intel Core i5-8259U, 4GB , SSD 256GB, 15.6 inch FHD, LAN, Wifi, Bluetooth, Free Dos) Hàng chính hãng",14200000,https://tiki.vn/product-p144448860.html?spid=144448861,"Nhà sản xuất:SingPCBảo hành:12 ThángModel:SingPC M16i5972Bộ vi xử lý (CPU):Intel Core i5-8259U(2.3Ghz up to 3.8, 6MB cache, 4 Cores)Bộ nhớ trong (RAM): 4GB DDR4/2666MHz (1 x 4GB)Khe cắm mở rộng:0...",0,0.0
202996481,"""Laptop Acer Nitro 5 Tiger AN515-58-769J (i7-12700H | 8GB | 512GB | GeForce RTX 3050 4GB | 15.6′ FHD 144Hz | Win 11) - Hàng Chính Hãng""",27990000,https://tiki.vn/product-p202996481.html?spid=202996482,"Đánh giá chi tiết laptop Acer Nitro 5 Tiger AN515 58 769JNổi danh với những chiếc laptop gaming giá rẻ, Acer Nitro 5 vẫn thật sự là một trong những “ông hoàng” ở phân khúc của mình. Và với những thàn...",0,0.0
56244897,Sạc cho laptop Dell Gaming Inspiron 15 7559 Adapter 19.5V-6.7A,359000,https://tiki.vn/product-p56244897.html?spid=73590207,"Adapter Sạc laptop Dell được sản xuất theo tiêu chuẩn cho chất lượng sạc tốt, dòng diện an toàn, chống chập, cháy nổ, không gây ảnh hưởng xấu đến thiết bị.Vật liệu cấu tạo tốt, độ bền cao với vỏ nhựa...",8,4.6
195711906,Sạc dành cho Laptop Gaming MSI MS-17FS GL66 GF76 WF76 Sword AC Power Adapter 180W 20V 9A,1050000,https://tiki.vn/product-p195711906.html?spid=195711907,Tên sạc: Sạc dành cho Laptop Gaming MSI MS-17FS GL66 GF76 WF76 Sword AC Power AdapterCông suất: 180W Chuẩn chân cắm: (4.5 mm * 3.0 mm) Chân Kim trongĐiện áp vào(input): 100V - 240VĐiện áp ra(outpu...,0,0.0
135727702,"Laptop Acer Nitro 5 AN515 57 54MV i5 11400H/8GB/512GB/4GB RTX3050/15.6""F/144Hz/Win11/(NH.QENSV.003)/Đen - Hàng chính hãng",23520000,https://tiki.vn/product-p135727702.html?spid=195986982,"Acer Nitro 5 Gaming AN515 57 54MV i5 (NH.QENSV.003) mang trên mình sức mạnh từ con chip Intel thế hệ 11, card rời cho khả năng tối ưu hoá mọi tác vụ từ đồ hoạ đến game, hứa hẹn sẽ mang đến những ...",0,0.0
217777189,Laptop Acer TravelMate P4 TMP414-51-50HX (i5-1135G7 8GB 512GB Intel Iris Xe Graphics 14' FHD Win 11) Hàng chính hãng,22490000,https://tiki.vn/product-p217777189.html?spid=217777190,"THÔNG TIN SẢN PHẨMThông số Acer TravelMate P4 TMP414-51-50HX• CPU Intel Core i5-1135G7 2.4GHz up to 4.2GHz 8MB• RAM 8GB (4GBx2) DDR4 2666MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB SSD...",0,0.0
191584868,Sạc dành cho Laptop Gaming Asus ROG GU501G GU501GM Laptop Charger 6.0mm AC Adapter 230W,1290000,https://tiki.vn/product-p191584868.html?spid=191584869,Tên sạc: Sạc dành cho Laptop Gaming Asus ROG GU501G GU501GM Laptop Charger 6.0mm AC Adapter 230WĐiện áp vào (input) 100V - 240VĐiện áp ra (output) 19.5V 11.8A Công suất 230WChuẩn chân cắm 6.0mm x ...,0,0.0
213565032,Laptop Acer Nitro 5 AN515-45-R6EV R5-5600H |8GB|512GB|GTX 1650 4GB|156' FHD 144Hz|Win 11 Hàng chính hãng,23990000,https://tiki.vn/product-p213565032.html?spid=213565033,"Thông số Acer Nitro 5 AN515-45-R6EV• CPU AMD Ryzen 5 5600H 3.3GHz up to 4.2GHz 16MB• RAM 8GB DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)• Ổ cứng 512GB SSD M.2 PCIE (Còn trống 1 khe SSD M.2 ...",0,0.0
212567752,Sạc dành cho Laptop Acer Gaming Nitro 5 Eagle AN515-57 RTX 3050Ti ,890000,https://tiki.vn/product-p212567752.html?spid=212567753,Tên sạc: Sạc dành cho Laptop Acer Gaming Nitro 5 Eagle AN515-57 RTX 3050TiCông suất: 180WChuẩn chân cắm:5.5mm*1.7mmĐiện áp vào(input): 100V - 240VĐiện áp ra(output) : 19.5V 9.23A Tần số làm việc:...,0,0.0
208174441,Laptop HP Victus 15-fa0115TX (7C0X1PA) (i5-12500H | 8GB | 512GB | GeForce RTX 3050 4GB | 15.6' FHD 144Hz | Win 11) Hàng chính hãng,22590000,https://tiki.vn/product-p208174441.html?spid=208174442,"THÔNG TIN SẢN PHẨMThông số HP Victus 15-fa0115TX (7C0X1PA)• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe ...",0,0.0
225917294,Laptop HP Victus 16-d0293TX 5Z9R4PA i5-11400H | 8GB | 512GB |RTX 3050Ti 4GB |144Hz Hàng chính hãng,27990000,https://tiki.vn/product-p225917294.html?spid=225917295,"Thông số HP Victus 16-d0293TX (5Z9R4PA)CPU Intel Core i5-11400H 2.7GHz up to 4.5GHz 12MBRAM 8GB (4x2) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)Ổ cứng 512 GB PCIe NVMe TLC M.2 SSD (Còn trốn...",0,0.0
225917319,Laptop HP Victus 16-e1105AX 7C0T0PA R5-6600H | 16GB | 512GB |RTX 3050Ti 4GB |144Hz Hàng chính hãng,27990000,https://tiki.vn/product-p225917319.html?spid=225917320,"THÔNG TIN SẢN PHẨMThông số HP Victus 16-e1105AX (7C0T0PA)• CPU AMD Ryzen 5 6600H 3.3GHz up to 4.5GHz 16MB• RAM 16GB (8x2) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe NVM...",0,0.0
225917251,Laptop HP Pavilion 15-eg2062TX 7C0W7PA i5-1235U | 8GB | 512GB | MX550 2GB | 15.6' | W11 Hàng chính hãng,21390000,https://tiki.vn/product-p225917251.html?spid=225917257,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2062TX (7C0W7PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe...",0,0.0
213568495,Laptop Acer Aspire 7 A715-42G-R05G (R5-5500U | 8GB | 512GB |GTX 1650 4GB | Win 11 Hàng chính hãng,22490000,https://tiki.vn/product-p213568495.html?spid=213568497,"Thông số Acer Aspire 7 A715-42G-R05G• CPU AMD Ryzen 5-5500U 2.1GHz up to 4.0GHz 8MB• RAM 8GB DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB PCIe NVMe M.2 SSD• Card đồ họa NVIDIA ...",0,0.0
208679566,Laptop HP 240 G8 6L1A1PA (i3-1115G4 | 8GB | 256GB | Intel UHD Graphics | 14' FHD | Win 11) Hàng chính hãng,11090000,https://tiki.vn/product-p208679566.html?spid=208679567,"THÔNG TIN SẢN PHẨMThông số HP 240 G8 (6L1A1PA)• CPU Intel Core i3-1115G4 1.7GHz up to 4.1GHz 6MB• RAM 8GB DDR4 2666MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 256GB PCIe NVMe M.2 SSD• Card ...",0,0.0
213804144,Laptop HP Victus 15-fa0115TX 7C0X1PA (i5-12500H | 8GB | 512GB | GeForce RTX 3050 4GB | 15.6' FHD 144Hz | Win 11) Hàng chính hãng,20690000,https://tiki.vn/product-p213804144.html?spid=249950083,"CPU12th Generation Intel Alder Lake Core i5 _ 12500H Processor (2.50 GHz, 18MB Cache Up to 4.50 GHz, 12 Cores 16 Threads)Memory8GB DDr4 Bus 3200Mhz (2 Slot, 8GB x 01, Max 32GB Ram)Hard Disk512GB ...",0,0.0
206133001,Laptop HP VICTUS 16-e1106AX 7C0T1PA (R5-6600H | 8GB | 512GB | GeForce RTX 3050Ti 4GB | 16.1' FHD 144Hz | Win 11) Hàng chính hãng,22090000,https://tiki.vn/product-p206133001.html?spid=206133002,"THÔNG TIN SẢN PHẨMThông số HP Victus 16-e1106AX (7C0T1PA)• CPU AMD Ryzen 5 6600H 3.3GHz up to 4.5GHz 16MB• RAM 8GB (8x1) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe NVMe TL...",0,0.0
55985762,Sạc cho laptop Dell Gaming Inspiron 7567 Adapter 19.5V-6.7A,412800,https://tiki.vn/product-p55985762.html?spid=164217808,"Adapter Sạc laptop Dell được sản xuất theo tiêu chuẩn cho chất lượng sạc tốt, dòng diện an toàn, chống chập, cháy nổ, không gây ảnh hưởng xấu đến thiết bị.Vật liệu cấu tạo tốt, độ bền cao với vỏ nhựa...",0,0.0
172708310,Sạc dành cho Laptop Gaming ACER Predator Helios 300 PH315-52,850000,https://tiki.vn/product-p172708310.html?spid=172708311,Mô Tả Sản PhẩmTên sạc: Sạc dành cho Laptop Gaming ACER Predator Helios 300 PH315-52Công suất: 180WChuẩn chân cắm: 5.5mm*1.7mmĐiện áp vào(input): 100V - 240VĐiện áp ra(output) : 19.5V 9.23ATầ...,0,0.0
155530352,"Laptop HP VICTUS 16 d0204TX i5 11400H/8GB/32GB+512GB/4GB RTX3050/16.1""F/144Hz/Win11/(4R0U5PA)/Đen - Hàng chính hãng",27253000,https://tiki.vn/product-p155530352.html?spid=173519846,"HP Gaming VICTUS 16 d0204TX i5 (4R0U5PA) sở hữu lối thiết kế gaming hiện đại, thời trang cùng hiệu năng đến từ con chip Intel Gen 11, là người bạn đồng hành cùng bạn chiến game trên mọi mặt trận cũng ...",0,0.0
247853324,"Máy Tính Xách Tay Laptop Acer Aspire 7 Gaming A715-75G-58U4 (NH.Q97SV.004) (Core i5-10300H, 8GB Ram, 512GB SSD NVMe, 15.6 inch IPS FHD, GTX 1650 4GB, Win11H, 2.15Kg, Đen) - Hàng Chính Hãng",17000000,https://tiki.vn/product-p247853324.html?spid=247853326,"Laptop Acer Aspire 7 Gaming A715 75G 58U4 i5 (NH.Q97SV.004) với vẻ ngoài mạnh mẽ và cấu hình ấn tượng, hứa hẹn sẽ đem đến những giây phút chiến game hào hứng với mức giá dễ tiếp cận dành cho game thủ...",0,0.0
252587243,Màn hình máy tính Tomko T2721F 27 inch Full 3 viền IPS 75Hz (HDMI+VGA+DC) - siêu rẻ siêu chất lượng - Hàng chính hãng,2762100,https://tiki.vn/product-p252587243.html?spid=252587244,Màn hình máy tính Tomko T2721F 27 inch Full 3 viền IPS 75Hz (HDMI+VGA+DC) - siêu rẻ siêu chất lượng - Hàng chính hãngMàn hình IPS Full HD Màu sắc chân thực ở góc rộng. Màn hình Tomko với công nghệ IP...,0,0.0
225917237,Laptop HP Victus 15-fa0108TX 7C0X0PA i7-12700H | 16GB | 512GB | RTX 3050Ti 4GB | 15.6' FHD Hàng chính hãng,39990000,https://tiki.vn/product-p225917237.html?spid=225917240,"THÔNG TIN SẢN PHẨMThông số HP Victus 15-fa0108TX (7C0X0PA)• CPU Intel Core i7-12700H 2.3GHz up to 4.7GHz 24MB• RAM 16GB (8x2) DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512GB SSD M...",0,0.0
217777191,Laptop Acer Aspire 7 A715-43G-R8GA(R5-5625U|8GB|512GB|GeForce RTX3050 4GB|15.6' FHD144Hz |W11 Hàng chính hãng,23990000,https://tiki.vn/product-p217777191.html?spid=217777192,"THÔNG TIN SẢN PHẨMThông số Acer Aspire 7 A715-43G-R8GACPU AMD Ryzen 5-5625U 2.3GHz up to 4.3GHz 16MBRAM 8GB DDR4 3200MHz (2x SO-DIMM socket, up to 32GB SDRAM)Ổ cứng 512GB PCIe NVMe M.2 SSD (1 slot...",0,0.0
213798947,Laptop HP Victus 16-d1193TX 7C138PA (i5-12500H | 8GB | 512GB | GeForce RTX 3050 4GB | 16.1' FHD 144Hz | Win 11) Hàng chính hãng,27690000,https://tiki.vn/product-p213798947.html?spid=213798956,"THÔNG TIN SẢN PHẨMThông số HP Victus 16-d1193TX (7C138PA)• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 8GB (8x1) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe N...",0,0.0
144411201,"Máy tính xách tay SingPC M16i31082 (ntelCore i3-10110U, 8GB, SSD 256GB, 15.6 inch FHD, LAN, Wifi, Bluetooth, Free Dos) Hàng chính hãng",13500000,https://tiki.vn/product-p144411201.html?spid=144411202,"Nhà sản xuất:SingPCBảo hành:12 ThángModel:SingPC M16i31082Bộ vi xử lý (CPU):Intel Core i3 -10110U (2.1Ghz up to 4.1, 4MB cache, 2 Cores)Bộ nhớ trong (RAM):8GB DDR4/2666MHz (1 x 8GB)Khe cắm mở rộn...",0,0.0
252587182,Màn hình máy tính Tomko T2421F 24 inch full viền IPS 75Hz – Siêu chất lượng - Hàng Chính Hãng Tomko,2318300,https://tiki.vn/product-p252587182.html?spid=252587184,Màn hình máy tính Tomko T2421F 24 inch full viền IPS 75Hz – Chính hãng Tomko – Bảo hành 36 thángMàn hình Tomko T2421F-IPS đang luôn trong tình trạng cháy hàng tại TOMKO. Công nghệ sản xuất màn hình h...,0,0.0
178595019,Sạc dành cho Laptop Dell Gaming G5 15 5500,889999,https://tiki.vn/product-p178595019.html?spid=185946744,Tên sạc: Sạc dành cho Laptop Dell Gaming G5 15 5500Công suất:180WChuẩn chân cắm: 7.4 mm x 5.0 mm Chân KimĐiện áp vào(input): 100V - 240VĐiện áp ra(output) : 19.5V-9.23ATần số làm việc: 50 -60 Hz...,0,0.0
225917243,Laptop HP Pavilion 15-eg2065TX 7C0Q3PA i5-1235U | 8GB | 256GB | MX550 2GB | 15.6' FHD Hàng chính hãng,20390000,https://tiki.vn/product-p225917243.html?spid=225917245,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2065TX (7C0Q3PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 256 GB PCIe...",0,0.0
225917256,Laptop HP Pavilion 15-eg2063TX 7C0Q2PA i5-1235U | 8GB | 512GB | MX550 2GB | 15.6' FHD Hàng chính hãng,21390000,https://tiki.vn/product-p225917256.html?spid=225917261,"THÔNG TIN SẢN PHẨMThông số HP Pavilion 15-eg2063TX (7C0Q2PA)• CPU Intel Core i5-1235U 1.3GHz up to 4.4GHz 12MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 16GB SDRAM)• Ổ cứng 512 GB PCIe...",0,0.0
248422276,Laptop Gigabyte G5 GE-51VN263SH (i5-12500H | 8GB | 512GB | GeForce RTX 3050 4GB | 15.6' FHD 144Hz | Win 11) Hàng chính hãng,24990000,https://tiki.vn/product-p248422276.html?spid=248422277,"THÔNG TIN SẢN PHẨMThông số kỹ thuật• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)• Ổ cứng 512GB SSD M.2 PCIE G4x4 (Còn trống ...",0,0.0
172709175,Sạc dành cho Laptop Gaming Acer Nitro 5/ 7 AN517-52-52T3 AN715-51 AN715-52 ,850000,https://tiki.vn/product-p172709175.html?spid=172709176,Mô Tả Sản PhẩmTên sạc: Sạc dành cho Laptop Acer Aspire V Nitro VN7-592G VN7-593G VN7-792G V5-591G A715-71GCông suất: 180WChuẩn chân cắm:5.5mm*1.7mmĐiện áp vào(input): 100V - 240VĐiện áp ra(o...,0,0.0
189590085,Sạc dành cho Laptop Gaming MSI Katana GF66 11SC GF66 11UC 11UC-453 11UC-1091 GF66 11UD,850000,https://tiki.vn/product-p189590085.html?spid=189590086,"Tên sạc: Sạc dành cho Laptop Gaming MSI Katana GF66 11SC GF66 11UC 11UC-453 11UC-1091 GF66 11UDCông suất: 150WChuẩn chân cắm: 4.5 mm×3.0 mm, with central pin inside.Điện áp vào(input): 100V - 240V...",0,0.0
215098234,Laptop Gigabyte G5 ME-51VN263SH (i5-12500H | 8GB | 512GB | GeForce RTX 3050Ti 4GB | 15.6' FHD 144Hz | Win 11) Hàng chính hãng,26490000,https://tiki.vn/product-p215098234.html?spid=215098244,"THÔNG TIN SẢN PHẨMThông số Gigabyte G5 ME-51VN263SH• CPU Intel Core i5-12500H 2.5GHz up to 4.5GHz 18MB• RAM 8GB (8x1) DDR4 3200MHz (2x SO-DIMM socket, up to 64GB SDRAM)• Ổ cứng 512GB SSD M.2 PCIE ...",0,0.0
252587213,Màn hình K-Vision 27 inch cong IPS tràn viền 75Hz mới - HÀNG CHÍNH HÃNG,2609300,https://tiki.vn/product-p252587213.html?spid=252587214,"Màn hình K-Vision 27 inch Màn hình K-Vision 27 inch với thiết kế tinh giản, được trang bị tấm nền LED phù hợp cho nhu cầu đa nhiệm, làm việc văn phòng và đáp ứng các yêu cầu công việc cho các kỹ sư ứn...",0,0.0
113753818,Sạc cho Laptop Gaming Asus ROG Strix SCAR II GL504GV GL504GS GL504GM - 230W,1290000,https://tiki.vn/product-p113753818.html?spid=113753819,Tên sạc: Sạc cho Laptop Gaming Asus ROG Strix SCAR II GL504GV GL504GS GL504GM Công suất: 230WChuẩn chân cắm: 6.0mm*3.7mmĐiện áp vào(input): 100V - 240VĐiện áp ra(output) : 19.5V-11.8ATần số làm ...,1,2.0
206131610,Laptop HP Victus 16-e1105AX (7C0T0PA) (R5-6600H | 16GB | 512GB | GeForce RTX 3050Ti 4GB | 16.1' FHD 144Hz | Win 11)- Hàng chính hãng,23390000,https://tiki.vn/product-p206131610.html?spid=206131611,"THÔNG TIN SẢN PHẨMThông số HP Victus 16-e1105AX (7C0T0PA)• CPU AMD Ryzen 5 6600H 3.3GHz up to 4.5GHz 16MB• RAM 16GB (8x2) DDR5 4800MHz (2x SO-DIMM socket, up to 32GB SDRAM)• Ổ cứng 512 GB PCIe NVMe T...",0,0.0
201911413,"Laptop Acer Nitro Gaming AN515-58-769J i7 12700H/8GB/512GB/15.6""FHD/GeForce RTX 3050 4GB/Win11 - Hàng Chính Hãng",27565000,https://tiki.vn/product-p201911413.html?spid=201911421,Chi tiết thông số kỹ thuật Acer Nitro Gaming AN515-58-769J i7 12700HThông tin hàng hóaThiết kế & Trọng lượngBộ xử lýRAMMàn hìnhĐồ họaLưu trữBảo mậtGiao tiếp & kế...,0,0.0
